time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,Power
06:34:00,23640000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:01,23641000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:02,23642000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:03,23643000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:04,23644000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:05,23645000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:06,23646000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:07,23647000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:08,23648000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:09,23649000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:10,23650000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:11,23651000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:12,23652000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:13,23653000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:14,23654000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:15,23655000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:16,23656000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:17,23657000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:18,23658000,0,0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.36096466
06:34:19,23659000,69,693,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,24.409182
06:34:20,23660000,139,699,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,40.619
06:34:21,23661000,241,1021,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,79.17462
06:34:22,23662000,323,819,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,74.693985
06:34:23,23663000,382,590,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,62.14899
06:34:24,23664000,463,808,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,92.10339
06:34:25,23665000,554,911,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,111.90788
06:34:26,23666000,617,626,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,101.85919
06:34:27,23667000,681,648,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,111.6146
06:34:28,23668000,772,909,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,143.97945
06:34:29,23669000,865,928,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,152.02782
06:34:30,23670000,954,891,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,157.46059
06:34:31,23671000,1057,1029,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,182.90706
06:34:32,23672000,1115,578,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,128.11588
06:34:33,23673000,1197,823,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,178.26341
