time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRateH
06:06:21,21981000,56.30400000000001,0.187,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.091402
06:06:22,21982000,42.480000000000004,-3.831,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:06:23,21983000,27.936000000000003,-4.039,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:06:24,21984000,11.196000000000002,-4.654,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:06:25,21985000,0.10800000000000001,-3.075,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6507988
06:06:26,21986000,0.0,-0.027,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:06:27,21987000,0.0,-0.003,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.656127
06:06:28,21988000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:29,21989000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:30,21990000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:31,21991000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:32,21992000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:33,21993000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:34,21994000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:35,21995000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:36,21996000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:37,21997000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:38,21998000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:39,21999000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:40,22000000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:41,22001000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:42,22002000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:43,22003000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:44,22004000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:45,22005000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:46,22006000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:47,22007000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:48,22008000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:06:49,22009000,3.5280000000000005,0.978,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.8069649
06:06:50,22010000,7.740000000000001,1.173,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.4250388
06:06:51,22011000,11.592,1.065,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.4183888
06:06:52,22012000,14.436000000000002,0.796,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.0354638
06:06:53,22013000,17.028000000000002,0.716,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.0163546
06:06:54,22014000,21.060000000000002,1.117,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.036105
06:06:55,22015000,24.408,0.9380000000000001,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.860292
06:06:56,22016000,27.828000000000003,0.9420000000000001,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.0538945
06:06:57,22017000,30.312000000000005,0.6970000000000001,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.6993675
06:06:58,22018000,32.904,0.721,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.8879786
06:06:59,22019000,35.24400000000001,0.649,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.871171
06:07:00,22020000,39.06,1.059,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.8971744
06:07:01,22021000,41.83200000000001,0.768,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.4664016
06:07:02,22022000,41.688,-0.044,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.8367686
